cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1
67	1	24774	0	0.00791363	0.0087074	0.999969	0.999962	-6.59664e-06	-0.00193661	0.00310642
67	1	48644	0	0.0087074	0.0219658	0.999962	0.999759	-0.000203317	0.0167532	-0.00300026
67	1	59090	0	0.0219658	0.0217849	0.999759	0.999763	3.95603e-06	-0.0179765	-0.0257591
67	1	59395	0	0.0217849	0.0220755	0.999763	0.999756	-6.37245e-06	0.00249813	0.000265352
67	1	81646	0	0.0220755	0.0208977	0.999756	0.999782	2.53079e-05	-0.000701841	0.00102819
67	1	81803	0	0.0208977	0.0225415	0.999782	0.999746	-3.57037e-05	-0.000671988	0.042244
67	1	84488	0	0.0225415	0.0152118	0.999746	0.999884	0.000138371	-0.00051863	-0.00741994
67	1	84721	0	0.0152118	0.00568951	0.999884	0.999984	9.95185e-05	-0.00482264	-0.0202799
67	1	87446	0	0.00568951	0.0143352	0.999984	0.999897	-8.65599e-05	-0.00498519	0.0188353
67	2	3343	0	0.0152877	0.0258907	0.999883	0.999665	-0.000218282	-0.0120159	0.000241284
67	2	4167	0	0.0258907	0.0209148	0.999665	0.999781	0.000116456	0.0214943	0.0110111
67	2	6609	0	0.0209148	0.0112944	0.999781	0.999936	0.000154944	0.00272692	-0.00947434
67	2	9561	0	0.0112944	0.0162946	0.999936	0.999867	-6.89723e-05	-0.0154127	-0.00535392
67	2	17797	0	0.0162946	0.0103181	0.999867	0.999947	7.95288e-05	0.00486878	-0.00645029
67	2	18551	0	0.0103181	0.0349743	0.999947	0.999389	-0.000558213	0.00242102	0.0345863
67	2	21987	0	0.0349743	0.0124698	0.999389	0.999922	0.000533996	0.00663244	-0.0216673
67	2	30682	0	0.0124698	0.0121321	0.999922	0.999926	4.15316e-06	-0.000709269	-0.000434188
67	2	47501	0	0.0121321	0.0145319	0.999926	0.999894	-3.19934e-05	-0.00596213	0.000209297
67	2	49916	0	0.0145319	0.0201558	0.999894	0.999797	-9.75361e-05	-0.012217	-0.0113903
67	2	85772	0	0.0201558	0.0254579	0.999797	0.999676	-0.000120917	-0.00523314	0.0012811
67	2	92891	0	0.0254579	0.0266748	0.999676	0.999644	-3.17182e-05	-0.000724276	0.00344587
68	1	17150	0	0.0143352	0.011411	0.999897	0.999935	3.7644e-05	-0.00143583	-0.00422377
68	1	19733	0	0.011411	0.0203897	0.999935	0.999792	-0.000142753	-0.0126473	-0.014161
68	1	26738	0	0.0203897	0.0102446	0.999792	0.999948	0.000155405	0.00961043	0.00351304
68	1	27997	0	0.0102446	0.0122943	0.999948	0.999924	-2.30987e-05	-0.00213719	0.000551879
68	1	32716	0	0.0122943	0.0133079	0.999924	0.999911	-1.29747e-05	0.00684857	0.0133034
68	1	76569	0	0.0133079	0.025448	0.999911	0.999676	-0.000235223	0.0032664	0.0131929
68	1	78237	0	0.025448	0.0265051	0.999676	0.999649	-2.74582e-05	0.00273595	0.00113906
68	1	93210	0	0.0265051	0.0182544	0.999649	0.999833	0.000184664	-0.0169902	-0.0184426
68	2	11496	0	0.0266748	0.0182539	0.999644	0.999833	0.000189187	0.0121167	-0.0172547
68	2	20140	0	0.0182539	0.0384237	0.999833	0.999262	-0.000571425	0.0329591	-0.0216736
68	2	22100	0	0.0384237	0.0101996	0.999262	0.999948	0.000686411	-0.0110019	0.0397668
68	2	32542	0	0.0101996	0.0104759	0.999948	0.999945	-2.85605e-06	0.000769481	-0.000590165
68	2	41741	0	0.0104759	0.0124502	0.999945	0.999922	-2.26315e-05	-0.018104	-0.0139786
68	2	50081	0	0.0124502	0.0159676	0.999922	0.999873	-4.9976e-05	0.0126476	0.0238368
69	1	31173	0	0.0182544	0.0219761	0.999833	0.999759	-7.48583e-05	-0.000915973	0.00550053
69	1	32146	0	0.0219761	0.0205155	0.999759	0.99979	3.10313e-05	-0.00320718	-0.0142403
69	1	48244	0	0.0205155	0.0148334	0.99979	0.99989	0.000100434	0.030915	0.0112504
69	1	60045	0	0.0148334	0.0187572	0.99989	0.999824	-6.59005e-05	0.00451753	0.000790688
69	1	89307	0	0.0187572	0.0194921	0.999824	0.99981	-1.40548e-05	0.00427052	-0.00798863
69	2	11074	0	0.0159676	0.0374358	0.999873	0.9993	-0.000573074	0.033932	-0.0196269
69	2	12964	0	0.0374358	0.014087	0.9993	0.999901	0.000601678	-0.0310736	-0.00867299
69	2	18228	0	0.014087	0.00701037	0.999901	0.999975	7.46526e-05	0.000715138	0.0112442
69	2	23716	0	0.00701037	0.0213386	0.999975	0.999772	-0.000203075	-0.00389468	0.0225617
69	2	52597	0	0.0213386	0.0130648	0.999772	0.999915	0.000142333	0.00937038	-0.0168359
69	2	60108	0	0.0130648	0.0363916	0.999915	0.999338	-0.000576665	-0.003632	-0.0396301
69	2	66726	0	0.0363916	0.0400763	0.999338	0.999197	-0.00014087	0.0265879	0.0543193
69	2	69619	0	0.0400763	0.0153397	0.999197	0.999882	0.000685638	-0.0205684	-0.0232796
69	2	70497	0	0.0153397	0.017027	0.999882	0.999855	-2.73068e-05	0.000300082	-0.0037133
69	2	90755	0	0.017027	0.0124782	0.999855	0.999922	6.71091e-05	-0.0113192	0.0199232
69	2	91420	0	0.0124782	0.00684936	0.999922	0.999977	5.43976e-05	-0.000113223	-0.00608405
69	2	92548	0	0.00684936	0.0336622	0.999977	0.999434	-0.000542969	0.0149009	-0.0339572
70	1	1107	0	0.0194921	0.0240191	0.99981	0.999712	-9.84811e-05	0.000441113	0.0104588
70	1	3274	0	0.0240191	0.0431299	0.999712	0.99907	-0.000641431	0.0207206	0.00137863
70	1	5463	0	0.0431299	0.0205234	0.99907	0.999789	0.000719747	-0.0239113	-0.00293232
70	1	7719	0	0.0205234	0.0121425	0.999789	0.999926	0.000136895	-0.00620166	-0.00575963
70	1	7899	0	0.0121425	0.0129773	0.999926	0.999916	-1.04851e-05	-0.000770492	0.00235179
70	1	10434	0	0.0129773	0.01613	0.999916	0.99987	-4.5881e-05	0.00646986	-0.00644285
70	1	11813	0	0.01613	0.016203	0.99987	0.999869	-1.18097e-06	-0.0171689	0.0137343
70	1	31466	0	0.016203	0.0194234	0.999869	0.999811	-5.73648e-05	0.00398133	0.00306956
70	1	34261	0	0.0194234	0.0174868	0.999811	0.999847	3.57419e-05	0.0147224	-0.0196422
70	1	35188	0	0.0174868	0.0154295	0.999847	0.999881	3.38594e-05	-0.00208235	0.00137791
70	1	70575	0	0.0154295	0.0136902	0.999881	0.999906	2.53245e-05	-0.00299766	0.0048358
70	1	74921	0	0.0136902	0.00987108	0.999906	0.999951	4.49927e-05	-0.00463708	0.000296872
70	1	79620	0	0.00987108	0.029264	0.999951	0.999572	-0.000379401	0.011829	0.0156415
70	1	83184	0	0.029264	0.0338761	0.999572	0.999426	-0.000145593	-0.046729	-0.0420161
70	1	88052	0	0.0338761	0.0274566	0.999426	0.999623	0.000196881	0.0541821	0.0155534
70	1	90151	0	0.0274566	0.0256203	0.999623	0.999672	4.87359e-05	-0.00198555	-0.000596454
70	1	96123	0	0.0256203	0.0418137	0.999672	0.999126	-0.000545843	0.0135685	-0.0106812
70	1	97813	0	0.0418137	0.038267	0.999126	0.999268	0.00014202	-0.000483302	0.0129685
70	2	8853	0	0.0336622	0.0287681	0.999434	0.999586	0.000152783	-0.0263481	0.00045098
70	2	14483	0	0.0287681	0.0238486	0.999586	0.999716	0.000129434	0.00063254	0.00494629
70	2	26161	0	0.0238486	0.0133778	0.999716	0.999911	0.000194912	0.00665643	0.00936319
70	2	49526	0	0.0133778	0.0162134	0.999911	0.999869	-4.1953e-05	0.0144718	0.0217001
70	2	52966	0	0.0162134	0.0111175	0.999869	0.999938	6.96405e-05	-0.00455028	-0.00233065
70	2	68174	0	0.0111175	0.0289535	0.999938	0.999581	-0.00035729	-0.0381651	-0.00890292
70	2	71545	0	0.0289535	0.0209382	0.999581	0.999781	0.000199969	0.0114675	-0.00883582
70	2	76592	0	0.0209382	0.0249624	0.999781	0.999688	-9.23513e-05	-0.00123875	-0.00493603
70	2	86732	0	0.0249624	0.0276443	0.999688	0.999618	-7.05408e-05	0.00189476	-0.00537038
70	2	93986	0	0.0276443	0.0350443	0.999618	0.999386	-0.000231921	0.0474687	0.0387878
70	2	94950	0	0.0350443	0.0282172	0.999386	0.999602	0.00021597	-0.0116793	0.00401943
70	2	95896	0	0.0282172	0.0175348	0.999602	0.999846	0.0002444	-0.016799	-0.0033831
71	1	5397	0	0.038267	0.038249	0.999268	0.999269	6.89375e-07	-0.00726841	0.0256084
71	1	9209	0	0.038249	0.0056648	0.999269	0.999984	0.000715703	-0.0311731	-0.0169157
71	1	53724	0	0.0056648	0.0176587	0.999984	0.999844	-0.000139861	-0.0170899	-0.0087538
71	1	56490	0	0.0176587	0.0271186	0.999844	0.999632	-0.000211772	-0.00279693	0.0212104
71	1	65867	0	0.0271186	0.0382592	0.999632	0.999268	-0.000364107	-0.0179933	-0.0155822
71	1	73588	0	0.0382592	0.019973	0.999268	0.999801	0.000532565	0.0250296	-0.0175685
71	1	74299	0	0.019973	0.0171016	0.999801	0.999854	5.32292e-05	0.00440518	0.000337728
71	2	4396	0	0.0175348	0.0211879	0.999846	0.999776	-7.07277e-05	0.0159565	-0.00663953
71	2	12724	0	0.0211879	0.00575837	0.999776	0.999983	0.000207907	-0.0236766	-0.00878197
71	2	23554	0	0.00575837	0.0204795	0.999983	0.99979	-0.000193108	0.000881912	-0.0219327
71	2	26778	0	0.0204795	0.0144415	0.99979	0.999896	0.000105433	-0.000893515	0.00658828
71	2	40462	0	0.0144415	0.0121744	0.999896	0.999926	3.01704e-05	0.00292148	0.00146941
71	2	47503	0	0.0121744	0.0143214	0.999926	0.999897	-2.84431e-05	0.0104826	2.07451e-05
71	2	52336	0	0.0143214	0.0366215	0.999897	0.99933	-0.000567855	-0.00486436	-0.0245956
71	2	52866	0	0.0366215	0.0215048	0.99933	0.999769	0.000439437	0.0182829	0.0343369
71	2	67897	0	0.0215048	0.0168554	0.999769	0.999858	8.91794e-05	-0.0206194	0.0189895
71	2	70495	0	0.0168554	0.0154038	0.999858	0.999881	2.34138e-05	0.00481421	-0.00248439
72	1	291	0	0.0171016	0.0184351	0.999854	0.99983	-2.3694e-05	0.00790257	-0.00371681
72	1	37767	0	0.0184351	0.0190905	0.99983	0.999818	-1.22963e-05	-0.00381675	-9.82531e-05
72	1	40937	0	0.0190905	0.0188607	0.999818	0.999822	4.3594e-06	0.0165906	0.00391079
72	1	42883	0	0.0188607	0.0177175	0.999822	0.999843	2.09085e-05	-7.6831e-05	0.00144015
72	1	58542	0	0.0177175	0.0347664	0.999843	0.999396	-0.000447297	-0.0191222	-0.0208359
72	1	72376	0	0.0347664	0.033601	0.999396	0.999436	3.98381e-05	-0.00342076	0.00214204
72	1	81057	0	0.033601	0.023534	0.999436	0.999723	0.000287631	0.0031027	0.00957776
72	2	2500	0	0.0154038	0.021239	0.999881	0.999774	-0.000106904	0.012714	-0.00358275
72	2	6485	0	0.021239	0.0220792	0.999774	0.999756	-1.81978e-05	0.00356018	-0.00770798
72	2	50935	0	0.0220792	0.00827058	0.999756	0.999966	0.000209567	-0.0137441	-0.00462423
72	2	53112	0	0.00827058	0.0170342	0.999966	0.999855	-0.000110875	-0.0163006	-0.0133804
72	2	81519	0	0.0170342	0.0386156	0.999855	0.999255	-0.000600319	0.0132985	-0.0233324
73	1	11897	0	0.023534	0.00815231	0.999723	0.999967	0.000243724	0.0126834	0.0286378
73	1	24608	0	0.00815231	0.00644222	0.999967	0.999979	1.24791e-05	-0.00978618	-0.00193538
73	1	33136	0	0.00644222	0.0352344	0.999979	0.999379	-0.000599801	-0.0159052	0.0241699
73	1	37859	0	0.0352344	0.03387	0.999379	0.999427	4.71456e-05	-0.00405006	-0.00535315
73	1	44343	0	0.03387	0.0103918	0.999427	0.999946	0.000519728	0.0218585	-0.0132268
73	1	69391	0	0.0103918	0.00562737	0.999946	0.999984	3.81623e-05	0.00423079	-0.0154502
73	1	82452	0	0.00562737	0.00843224	0.999984	0.999964	-1.97175e-05	-0.000442872	0.0138092
73	2	787	0	0.0386156	0.0240252	0.999255	0.999711	0.00045708	0.018389	0.0333196
73	2	4998	0	0.0240252	0.0275691	0.999711	0.99962	-9.14174e-05	-0.0113299	-0.0197781
73	2	12984	0	0.0275691	0.0268696	0.99962	0.999639	1.90388e-05	-0.00210351	-0.000175951
73	2	18592	0	0.0268696	0.024477	0.999639	0.9997	6.14293e-05	0.00119551	0.00318149
73	2	28430	0	0.024477	0.0275414	0.9997	0.999621	-7.97002e-05	0.016112	0.0246786
73	2	34450	0	0.0275414	0.0236827	0.999621	0.99972	9.88336e-05	-0.00428507	-0.00818197
73	2	36137	0	0.0236827	0.0179361	0.99972	0.999839	0.000119591	-0.00551327	0.00169715
73	2	84392	0	0.0179361	0.0240319	0.999839	0.999711	-0.000127905	0.00269966	-0.00935343
73	2	90457	0	0.0240319	0.00408954	0.999711	0.999992	0.000280443	-0.0188517	0.0167177
73	2	95016	0	0.00408954	0.0040768	0.999992	0.999992	5.20298e-08	-0.00550922	-0.00385325
74	1	2842	0	0.00843224	0.0277252	0.999964	0.999616	-0.00034873	0.019189	-0.0273667
74	1	34266	0	0.0277252	0.0251665	0.999616	0.999683	6.76671e-05	-4.64391e-05	0.00391679
74	1	52488	0	0.0251665	0.00617445	0.999683	0.999981	0.00029766	-0.026112	0.0166824
74	1	54777	0	0.00617445	0.0326314	0.999981	0.999468	-0.00051321	0.038185	0.0035445
74	1	58674	0	0.0326314	0.0134612	0.999468	0.999909	0.0004419	-0.0455573	-0.00330768
74	1	87890	0	0.0134612	0.0134179	0.999909	0.99991	5.81496e-07	0.00516008	0.00879915
74	1	92178	0	0.0134179	0.00888941	0.99991	0.99996	5.05105e-05	0.0141159	-0.0172526
74	1	94635	0	0.00888941	0.015426	0.99996	0.999881	-7.94668e-05	0.00691985	-0.00190545
74	1	97065	0	0.015426	0.0359617	0.999881	0.999354	-0.000527504	-0.0232543	0.0429449
74	2	757	0	0.0040768	0.0102827	0.999992	0.999947	-4.45558e-05	-0.00616909	-0.000847306
74	2	1522	0	0.0102827	0.0259651	0.999947	0.999663	-0.000284186	0.00886906	-0.0250585
74	2	7497	0	0.0259651	0.0352454	0.999663	0.999379	-0.000283986	-0.0333874	0.0201242
74	2	14772	0	0.0352454	0.0157002	0.999379	0.999877	0.000497995	0.0197661	0.00116172
74	2	24868	0	0.0157002	0.015843	0.999877	0.999875	-2.25249e-06	0.00293494	-0.00562778
74	2	26500	0	0.015843	0.0296796	0.999875	0.99956	-0.000314889	0.0226225	0.0380081
74	2	29325	0	0.0296796	0.0295837	0.99956	0.999562	2.84252e-06	0.000940627	-0.000480678
74	2	31739	0	0.0295837	0.0179493	0.999562	0.999839	0.000276546	-0.0108533	-0.0093193
74	2	32136	0	0.0179493	0.0225673	0.999839	0.999745	-9.35477e-05	0.00308271	0.00431933
74	2	38956	0	0.0225673	0.0197705	0.999745	0.999805	5.92066e-05	-0.00384232	-0.00248682
74	2	51091	0	0.0197705	0.0363966	0.999805	0.999338	-0.000466812	0.0101642	0.015211
74	2	52454	0	0.0363966	0.0274288	0.999338	0.999624	0.000286229	0.0172028	-0.0318905
74	2	58376	0	0.0274288	0.0320334	0.999624	0.999487	-0.000136891	0.000166727	0.0134694
74	2	59428	0	0.0320334	0.00807701	0.999487	0.999967	0.000480566	-0.0236162	-0.00943534
74	2	62827	0	0.00807701	0.00798318	0.999967	0.999968	7.53518e-07	-0.000587011	0.000181219
74	2	90528	0	0.00798318	0.0197634	0.999968	0.999805	-0.000163417	0.0057186	0.0103217
75	1	8253	0	0.0359617	0.0196292	0.999354	0.999807	0.000454075	-0.00360826	-0.0206698
75	1	27062	0	0.0196292	0.0199185	0.999807	0.999802	-5.72055e-06	-0.00103559	-0.000694654
75	1	38439	0	0.0199185	0.0210183	0.999802	0.999779	-2.25127e-05	-0.00141716	1.52245e-05
75	1	50742	0	0.0210183	0.0364228	0.999779	0.999337	-0.000442327	-0.0179804	-0.0249474
75	1	52384	0	0.0364228	0.0225627	0.999337	0.999745	0.000408856	0.0547255	0.0020028
75	1	53176	0	0.0225627	0.0186932	0.999745	0.999825	7.98246e-05	-0.00295685	0.0028695
75	1	59793	0	0.0186932	0.00911444	0.999825	0.999958	0.00013319	-0.0211291	0.015284
75	1	77813	0	0.00911444	0.00861965	0.999958	0.999963	4.3873e-06	-4.84469e-05	-0.000571462
75	1	82760	0	0.00861965	0.0172399	0.999963	0.999851	-0.000111451	-0.00476363	0.00722226
75	1	83267	0	0.0172399	0.0168404	0.999851	0.999858	6.80789e-06	-0.00555948	-0.024043
75	1	95464	0	0.0168404	0.00990875	0.999858	0.999951	9.27114e-05	0.0225984	0.00390095
75	2	19196	0	0.0197634	0.0228731	0.999805	0.999738	-6.62914e-05	0.000184023	0.00334848
75	2	33651	0	0.0228731	0.0209452	0.999738	0.999781	4.22398e-05	0.00356866	-0.00431207
75	2	40317	0	0.0209452	0.00931641	0.999781	0.999957	0.000175968	-0.00349211	-0.0181521
75	2	45712	0	0.00931641	0.0233131	0.999957	0.999728	-0.000228327	-0.0318675	-0.0039472
75	2	67697	0	0.0233131	0.0253825	0.999728	0.999678	-5.03841e-05	-0.00263748	0.00737648
75	2	71169	0	0.0253825	0.0115264	0.999678	0.999934	0.000255741	0.0138182	-0.00285572
75	2	82246	0	0.0115264	0.0121194	0.999934	0.999927	-7.01158e-06	0.00167516	-0.00619534
75	2	90331	0	0.0121194	0.0169985	0.999927	0.999856	-7.10321e-05	0.0259504	0.00176238
76	1	1604	0	0.00990875	0.013709	0.999951	0.999906	-4.48756e-05	-0.0176167	0.0153817
76	1	12576	0	0.013709	0.0338958	0.999906	0.999426	-0.000480379	0.0430375	-0.00846945
76	1	13994	0	0.0338958	0.0245602	0.999426	0.999698	0.000272899	-0.0154839	-0.0180108
76	1	17633	0	0.0245602	0.0290401	0.999698	0.999578	-0.000120057	0.00685045	0.0307015
76	1	18449	0	0.0290401	0.00649317	0.999578	0.999979	0.000400664	-0.030444	-0.0105432
76	1	23383	0	0.00649317	0.0326014	0.999979	0.999469	-0.000510214	0.0315011	0.0154424
76	1	36301	0	0.0326014	0.0144924	0.999469	0.999895	0.000426501	-0.0224394	-0.00532251
76	1	36702	0	0.0144924	0.0122861	0.999895	0.999925	2.95413e-05	0.00634928	-0.00710586
76	1	65645	0	0.0122861	0.0084101	0.999925	0.999965	4.01099e-05	-0.00292341	-0.00262899
76	1	84480	0	0.0084101	0.0124585	0.999965	0.999922	-4.22409e-05	-0.0184966	0.00114629
76	1	87898	0	0.0124585	0.0134308	0.999922	0.99991	-1.25862e-05	-0.00199355	-0.00771578
76	1	89113	0	0.0134308	0.0224759	0.99991	0.999747	-0.000162376	0.000176054	-0.0159693
76	2	35	0	0.0169985	0.0239967	0.999856	0.999712	-0.000143436	-0.0148377	-0.0186142
76	2	22942	0	0.0239967	0.0164482	0.999712	0.999865	0.000152662	-0.0135215	0.012956
76	2	41986	0	0.0164482	0.0216886	0.999865	0.999765	-9.99212e-05	-0.00183177	-0.0055122
76	2	44168	0	0.0216886	0.011827	0.999765	0.99993	0.000165272	0.00568238	0.00816497
76	2	45237	0	0.011827	0.0209963	0.99993	0.99978	-0.000150471	-0.00715832	-0.00577581
76	2	51269	0	0.0209963	0.0284224	0.99978	0.999596	-0.000183477	0.00340053	-0.0115749
76	2	62040	0	0.0284224	0.0200975	0.999596	0.999798	0.000201982	0.000900486	0.00903663
76	2	63627	0	0.0200975	0.0470633	0.999798	0.998893	-0.000905111	0.00294713	0.0629955
76	2	67771	0	0.0470633	0.0441847	0.998893	0.999024	0.000131338	0.00155437	-0.00265923
76	2	69240	0	0.0441847	0.051577	0.999024	0.998671	-0.000353887	-0.0432717	-0.0563239
76	2	70139	0	0.051577	0.00993966	0.998671	0.999951	0.00128152	0.0559331	0.0206296
76	2	70808	0	0.00993966	0.0222064	0.999951	0.999753	-0.000197145	0.00868332	0.00874324
76	2	76543	0	0.0222064	0.0245671	0.999753	0.999698	-5.52075e-05	0.0072703	-0.00555859
76	2	88718	0	0.0245671	0.0220253	0.999698	0.999757	5.92166e-05	-0.0233045	0.0108198
77	1	1007	0	0.0224759	0.0161588	0.999747	0.999869	0.000122036	0.0193327	0.00341044
77	1	6998	0	0.0161588	0.0163285	0.999869	0.999867	-2.75598e-06	-0.00311443	-0.00113048
77	1	16499	0	0.0163285	0.0118566	0.999867	0.99993	6.30218e-05	0.00322131	0.00602998
77	1	27662	0	0.0118566	0.0365141	0.99993	0.999334	-0.000596174	-0.0184668	0.044447
77	1	28678	0	0.0365141	0.0348868	0.999334	0.999392	5.80991e-05	0.00199491	-0.00106083
77	1	28947	0	0.0348868	0.0198294	0.999392	0.999803	0.000412025	0.0287054	-0.0402119
77	1	37142	0	0.0198294	0.0152117	0.999803	0.999884	8.09087e-05	-0.00727619	-0.00331859
77	1	42432	0	0.0152117	0.0153792	0.999884	0.999882	-2.56167e-06	0.00029887	8.66145e-05
77	1	56332	0	0.0153792	0.0167821	0.999882	0.999859	-2.25603e-05	-0.00913169	-0.0065469
77	1	60443	0	0.0167821	0.00941481	0.999859	0.999956	9.65056e-05	-0.00292265	0.0259988
77	1	75219	0	0.00941481	0.0169848	0.999956	0.999856	-9.99177e-05	-0.00594069	-0.0251588
77	1	82281	0	0.0169848	0.0166716	0.999856	0.999861	5.27129e-06	0.000905338	-4.32896e-06
77	1	89061	0	0.0166716	0.0164859	0.999861	0.999864	3.07804e-06	0.00537255	-0.000728463
77	1	90877	0	0.0164859	0.0169164	0.999864	0.999857	-7.19027e-06	-0.0166354	0.0138378
77	1	99759	0	0.0169164	0.0246251	0.999857	0.999697	-0.000160101	0.0104681	-0.0211735
77	2	1474	0	0.0220253	0.0226873	0.999757	0.999743	-1.47988e-05	0.00974559	-0.000875806
77	2	13266	0	0.0226873	0.0197945	0.999743	0.999804	6.14474e-05	-0.000179599	-0.0030639
77	2	14602	0	0.0197945	0.0119758	0.999804	0.999928	0.000124208	-0.00213621	-0.00768213
77	2	26194	0	0.0119758	0.0144439	0.999928	0.999896	-3.26023e-05	0.00522859	-0.00128646
77	2	33467	0	0.0144439	0.0154749	0.999896	0.99988	-1.54238e-05	0.000462709	0.00105394
77	2	41723	0	0.0154749	0.0206033	0.99988	0.999788	-9.25071e-05	-0.00547886	0.00951555
77	2	47996	0	0.0206033	0.0190069	0.999788	0.999819	3.16178e-05	-0.00253556	-0.000995182
77	2	53987	0	0.0190069	0.0226541	0.999819	0.999743	-7.59695e-05	0.0129979	-0.00332308
77	2	54139	0	0.0226541	0.0408908	0.999743	0.999164	-0.000579259	-0.00946413	-0.0555705
77	2	58615	0	0.0408908	0.033496	0.999164	0.999439	0.000275077	0.0175398	0.0176906
77	2	59396	0	0.033496	0.0333208	0.999439	0.999445	5.852e-06	-0.00105936	-0.000862108
77	2	65999	0	0.0333208	0.00860412	0.999445	0.999963	0.000518258	-0.0268945	0.0154295
77	2	94454	0	0.00860412	0.00795321	0.999963	0.999968	5.3887e-06	0.00872658	0.0022784
77	2	96804	0	0.00795321	0.012501	0.999968	0.999922	-4.65094e-05	-0.00395757	-0.00668945
78	1	18533	0	0.0246251	0.015295	0.999697	0.999883	0.000186246	-0.00905213	0.0241278
78	1	54835	0	0.015295	0.0130653	0.999883	0.999915	3.16186e-05	0.00248667	-0.00289986
78	1	73892	0	0.0130653	0.0125882	0.999915	0.999921	6.1191e-06	0.021613	-0.00640022
78	1	94506	0	0.0125882	0.0026361	0.999921	0.999997	7.576e-05	-0.0101572	0.0112582
78	2	3310	0	0.012501	0.0282275	0.999922	0.999602	-0.000320206	-0.00881647	-0.0148822
78	2	8052	0	0.0282275	0.0201083	0.999602	0.999798	0.000196242	0.00895928	0.0473179
78	2	13071	0	0.0201083	0.0187591	0.999798	0.999824	2.62204e-05	-0.00143679	-0.00127767
78	2	16616	0	0.0187591	0.0188928	0.999824	0.999822	-2.51706e-06	0.0160827	-0.0281965
78	2	21263	0	0.0188928	0.0254637	0.999822	0.999676	-0.00014572	-0.000946049	-0.0108246
78	2	26951	0	0.0254637	0.0358334	0.999676	0.999358	-0.000317768	0.00557419	-0.00877542
78	2	27399	0	0.0358334	0.0329786	0.999358	0.999456	9.82294e-05	0.0119338	0.0308741
78	2	34148	0	0.0329786	0.0114512	0.999456	0.999934	0.000478343	-0.0390646	-0.0115023
78	2	37159	0	0.0114512	0.0116555	0.999934	0.999932	-2.36014e-06	-0.00349611	0.00310638
78	2	41120	0	0.0116555	0.0150631	0.999932	0.999887	-4.55224e-05	0.0242055	0.0103753
78	2	65121	0	0.0150631	0.0168957	0.999887	0.999857	-2.92835e-05	-0.0150536	-0.0207027
78	2	66440	0	0.0168957	0.0219744	0.999857	0.999759	-9.86998e-05	-0.00854618	-0.00314556
78	2	75137	0	0.0219744	0.0249573	0.999759	0.999689	-6.9994e-05	0.00854904	-0.0049183
78	2	82684	0	0.0249573	0.0169495	0.999689	0.999856	0.000167805	0.00265229	0.00814321
78	2	94625	0	0.0169495	0.0148659	0.999856	0.99989	3.31449e-05	-0.00893225	0.00356867
79	1	7304	0	0.0026361	0.0287834	0.999997	0.999586	-0.000410683	0.00311442	-0.0309937
79	1	9246	0	0.0287834	0.0286958	0.999586	0.999588	2.51615e-06	-0.0222782	0.0487955
79	1	31411	0	0.0286958	0.0274491	0.999588	0.999623	3.50001e-05	0.00264729	0.000772574
79	1	32250	0	0.0274491	0.0248472	0.999623	0.999691	6.8038e-05	0.00776512	0.00186252
79	1	36707	0	0.0248472	0.00830967	0.999691	0.999965	0.000274203	0.0149205	-0.0159322
79	1	40345	0	0.00830967	0.0139815	0.999965	0.999902	-6.32138e-05	0.00903464	-0.0086513
79	1	59655	0	0.0139815	0.0154609	0.999902	0.99988	-2.17777e-05	-0.00573421	-0.0112748
79	1	60505	0	0.0154609	0.0119797	0.99988	0.999928	4.77642e-05	-0.00288582	0.0239325
79	1	67563	0	0.0119797	0.0201223	0.999928	0.999798	-0.00013069	-0.00115101	0.00892804
79	1	79549	0	0.0201223	0.0182571	0.999798	0.999833	3.57944e-05	0.0129002	-0.0130041
79	1	84900	0	0.0182571	0.0178837	0.999833	0.99984	6.74748e-06	-0.000167016	-0.000613974
79	1	99752	0	0.0178837	0.0383752	0.99984	0.999264	-0.000576247	0.019278	-0.0191182
79	2	0	0	0.0148659	0.0118195	0.99989	0.99993	4.06488e-05	-0.00403491	0.00842379
79	2	4366	0	0.0118195	0.0119914	0.99993	0.999928	-2.04636e-06	-0.000193037	1.15958e-05
79	2	10409	0	0.0119914	0.0084059	0.999928	0.999965	3.65677e-05	0.0036096	0.000775303
79	2	31927	0	0.0084059	0.0315488	0.999965	0.999502	-0.000462226	0.0133595	-0.0269462
79	2	31965	0	0.0315488	0.00969119	0.999502	0.999953	0.000450805	0.00207379	0.0363625
79	2	38842	0	0.00969119	0.023611	0.999953	0.999721	-0.000231754	-0.0130947	-0.0284535
79	2	51834	0	0.023611	0.0243541	0.999721	0.999703	-1.78207e-05	0.00114586	-0.000973818
79	2	65495	0	0.0243541	0.0280627	0.999703	0.999606	-9.71909e-05	-0.0205447	0.0378376
79	2	77627	0	0.0280627	0.0358203	0.999606	0.999359	-0.000247759	-0.00489068	0.00676989
79	2	78392	0	0.0358203	0.0168153	0.999359	0.999859	0.000500295	0.034863	-0.00468832
79	2	85739	0	0.0168153	0.0214742	0.999859	0.999769	-8.91895e-05	0.00577716	0.00237482
79	2	91923	0	0.0214742	0.00479747	0.999769	0.999988	0.000219086	-0.0148776	-0.0214631
80	1	123	0	0.0383752	0.0164314	0.999264	0.999865	0.000601513	-0.028144	0.0274125
